Depart,Arrivee,Hdep,Harr,Prix
Paris,Lyon,08:00,8:40,150.50
Lyon,Paris,09:15,9:55,130.25
Paris,Bordeaux,07:45,8:35,120.60
Lyon,Toulouse,12:10,12:55,110.75
Bordeaux,Paris,10:30,11:20,140.20
Toulouse,Lyon,15:45,16:30,125.80
Paris,Toulouse,09:30,10:45,130.90
Lyon,Bordeaux,14:15,15:15,105.50
Toulouse,Paris,13:00,14:15,145.25
Bordeaux,Lyon,08:45,09:45,115.40
Paris,Lyon,10:15,11:55,110.90
Lyon,Paris,13:30,14:10,125.75
Paris,Bordeaux,09:45,11:35,135.70
Lyon,Toulouse,14:40,15:25,105.35
Bordeaux,Paris,12:30,13:20,130.10
Toulouse,Lyon,17:15,18:00,120.90
Rennes,Paris,06:30,07:45,90.50
Paris,Rennes,08:15,09:30,95.20
Lille,Paris,07:00,08:10,80.30
Paris,Lille,09:45,10:55,85.60
Rennes,Lyon,10:20,11:50,125.80
Lyon,Rennes,13:10,14:40,130.40
Lille,Bordeaux,12:45,15:30,140.90
Bordeaux,Lille,16:15,19:00,145.50
